S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
241,2015-08-17,91.0,92.0,92.0,92.0,0.0,500.0,46000.0
242,2015-08-18,92.0,92.0,91.0,91.0,0.0,560.0,51020.0
243,2015-08-19,91.0,92.0,90.0,91.0,0.0,2737.0,249760.0
244,2015-08-20,91.0,91.0,89.0,90.0,0.0,3682.0,331148.0
245,2015-08-23,90.0,89.0,85.0,85.0,0.0,8967.0,780084.0
246,2015-09-30,85.0,86.0,86.0,86.0,0.0,10.0,860.0
247,2015-10-05,86.0,87.0,87.0,87.0,0.0,10.0,870.0
248,2015-10-06,87.0,95.0,88.0,95.0,0.0,381.0,35735.0
249,2015-10-07,95.0,104.0,99.0,104.0,0.0,582.0,59618.0
250,2015-10-08,104.0,114.0,106.0,114.0,0.0,1482.0,168708.0
251,2015-10-11,114.0,120.0,110.0,116.0,0.0,5850.0,673654.0
252,2015-10-14,116.0,114.0,114.0,114.0,0.0,80.0,9120.0
253,2015-10-27,114.0,112.0,112.0,112.0,0.0,300.0,33600.0
254,2015-10-28,112.0,111.0,108.0,108.0,0.0,550.0,60200.0
255,2015-10-29,108.0,106.0,102.0,105.0,0.0,5563.0,579422.0
256,2015-11-01,105.0,105.0,102.0,102.0,0.0,2288.0,235846.0
257,2015-11-04,102.0,100.0,100.0,100.0,0.0,2000.0,200000.0
258,2015-11-23,100.0,98.0,97.0,97.0,0.0,261.0,25378.0
259,2015-11-25,97.0,97.0,97.0,97.0,0.0,500.0,48500.0
260,2015-12-09,97.0,96.0,96.0,96.0,0.0,500.0,48000.0
261,2015-12-10,96.0,96.0,95.0,95.0,0.0,1500.0,143000.0
262,2015-12-13,95.0,94.0,94.0,94.0,0.0,3200.0,300800.0
263,2015-12-16,94.0,95.0,94.0,95.0,0.0,585.0,55075.0
264,2015-12-17,95.0,95.0,95.0,95.0,0.0,50.0,4750.0
265,2015-12-22,95.0,94.0,94.0,94.0,0.0,172.0,16168.0
266,2015-12-27,94.0,94.0,94.0,94.0,0.0,51.0,4794.0
267,2015-12-31,94.0,99.0,95.0,98.0,0.0,2090.0,203640.0
268,2016-01-03,98.0,98.0,97.0,98.0,0.0,2370.0,231260.0
269,2016-01-04,98.0,100.0,97.0,100.0,0.0,7991.0,793118.0
270,2016-01-05,100.0,98.0,98.0,98.0,0.0,3521.0,345058.0
271,2016-01-06,98.0,100.0,99.0,100.0,0.0,1668.0,165211.0
272,2016-01-07,100.0,103.0,100.0,103.0,0.0,3020.0,303560.0
273,2016-01-10,103.0,101.0,100.0,100.0,0.0,2000.0,201000.0
