Date,Headline,Link,Full Content,Sentiment_Score
2023-09-26,SEBON to Enforce Stricter Rules for Hydropower Companies: Strengthening Corporate Governance and Share Sale Protocols,https://www.sharesansar.com/newsdetail/sebon-to-enforce-stricter-rules-for-hydropower-companies-strengthening-corporate-governance-and-share-sale-protocols-2023-09-26,"The Securities Board of Nepal (SEBON) is planning to implement significant changes in the rules and regulations governing hydropower companies, particularly in the issuance of Initial Public Offerings (IPOs) and the issuance of right shares. These changes will involve amendments to the registration and expulsion regulations related to hydropower companies.
Hydropower companies have been known to issue shares to the general public to raise capital for their projects. However, concerns have arisen when these companies deviate from their intended goals and prioritize profit-making. In response, the SEBON is considering introducing provisions that would make the registration and expulsion of hydropower companies more structured and transparent.
In the proposed amendments to the regulations, SEBON aims to collaborate with representatives of hydropower producers, the Independent Power Producers' Association Nepal (IPPAN), to make the initial expulsion process more systematic and accountable. These changes would require the consent of energy producers as well.
IPO Issuance
Hydropower companies seeking IPOs will be required to provide a progress report indicating that at least 50% of their work, aligned with their objectives, has been completed. Additionally, they must furnish a certified statement from relevant banks regarding any loans they have taken for their projects. Final approval for the IPO will only be granted by the board once there is documented evidence of at least 65% completion of the physical infrastructure.
Hydropower companies will also need to commit to using the funds from the IPO for their ongoing projects or for repaying their loans to the bank. The provision to use IPO funds for expanding new projects or repaying loans will only apply if the internal rate of return (IRR) of the hydropower project exceeds 12%.
Right Shares Issuance
For hydropower companies listed on the Nepal Stock Exchange (NEPSE) that intend to invest in new projects and issue the right shares, the regulatory board will mandate that the company's net worth must not fall below the paid-up capital. However, it's important to note that this requirement will only apply to future proposals for the issuance of right shares by companies and will not affect those companies that have already submitted such proposals.
In cases where the company's net worth does not meet the requirement, the company will have to commit to raising the necessary funds through bank loans or other sources to cover the expenses of the new project or to repay the loans. Such practices will be subject to approval by the board.
Lock-In Period
Following the expiration of the lock-in period as per the hydropower company's regulations, shareholders who remain in the capacity of founders will have the option to sell their shares. However, this will be subject to a provision requiring the company to be actively engaged in commercial electricity production.
In accordance with this provision, once shareholders decide to sell their shares post the lock-in period, the company must have been actively involved in the production of electricity. The decision to permit such sales will be subject to approval from the company's board, which will include any necessary modifications to the company's articles of association and regulations.
Information regarding the lock-in period for shares held by foundational groups and other essential details will be communicated to the board and the securities market. Additionally, the relevant company will be required to publish this information on its website and in a nationally recognized daily newspaper at least 15 days before the commencement of share trading.
These changes are aimed at strengthening the corporate governance of listed hydropower companies and ensuring that the role of independent directors is more empowered and effective. The regulatory board expects listed companies to fully adhere to these regulations for the benefit of both investors and the hydropower sector as a whole.",0.8841953873634338
2023-09-10,DATA COMPILATION: Nepal's Hydropower Lock-In Period,https://www.sharesansar.com/newsdetail/data-compilation-nepals-hydropower-lock-in-period-2023-09-10,"A lock-in period is a predetermined duration during which investors are restricted from selling, transferring, or disposing of their shares or assets in a company or investment. This period is typically established by a contractual agreement or regulatory requirement and is designed to promote stability, discourage short-term trading, and align the interests of investors with the long-term success of the company or investment.
In Nepal, there is a lock-in period of 3 years on NEPSE only sectors like hydro, investment, manufacturing & processing, and hotels following the initial public offering (IPO) allotment to the general public. During this lock-in period, in the case of hydro and manufacturing & processing, the unit shares held by the project-affected locals and promoters are locked in for the said tenure. Meanwhile, in the case of the investment and hotel sector, as there is no reservation while issuing IPO for locals, only promoter shareholdings are locked in. Shareholders are typically restricted from selling or transferring their shares. The enduring lock-in period mandates that main promoters and early investors maintain their shares for three years after the IPO allotment to the general public.
This measure ensures that key stakeholders remain committed to the sustained growth and prosperity of enterprises listed on the Nepal Stock Exchange.
Notably, companies listed on the Nepal Stock Exchange have the flexibility to provide dividends to shareholders as early as the first year following their listing, contingent on the company's profitability.
The regulatory authorities in Nepal affirm that the combination of the 3-year lock-in period and the option for early dividend distribution effectively balances the interests of investors while fortifying market stability. By ensuring that main promoters maintain their shares during the initial phase, the risk of rapid share sell-offs during challenging market conditions is mitigated, safeguarding the resilience and integrity of Nepal's capital markets.
The lock-in duration of listed hydropower firms is outlined as follows:
The lock-in duration of hydropower firms that are yet to be listed in NEPSE is outlined as follows:
The Nepal Stock Exchange (NEPSE) boasts a total of 82 hydropower companies listed, with an additional 4 companies awaiting listing. Furthermore, 4 hydropower companies are actively preparing to issue their Initial Public Offering (IPO) shares to the public, while 3 others are patiently awaiting approval from the Securities Board of Nepal (SEBON) before proceeding with their IPO issuance plans after which there will be a total of 93 hydropower companies listed in NEPSE.
Among the 82 hydropower companies listed on the Nepal Stock Exchange, a significant number have reached the end of their lock-in periods. Specifically, in 2023, two companies see their lock-in periods conclude. Looking ahead, 9 more companies are set to reach their lock-in periods in 2024, followed by 16 companies in 2025, and 19 more in 2026.
Numerous hydropower companies are expected to be added to SEBON's pipeline gradually due to the absence of proper regulatory guidelines. This influx of companies into the stock market could potentially pose a risk to the overall hydropower sector. It is essential to establish robust regulatory measures to ensure the sector's stability and prevent any adverse effects from this rapid expansion.",0.9085747599601746
2023-05-10,Increase in Revenue from Sale of Power Led to Net Profit of Rs 2.86 Crores for Nepal Hydro Developer (NHDL) in Third Quarter of FY 2079/2080,https://www.sharesansar.com/newsdetail/increase-in-revenue-from-sale-of-power-led-to-net-profit-of-rs-286-crores-for-nepal-hydro-developer-nhdl-in-third-quarter-of-fy-20792080-2023-05-10,"Nepal Hydro Developer Limited (NHDL)
has reported an increase in net profit by 24.05 % in the third quarter (Q3) of the current FY 2079/80. The company reported net profit Rs. 3.55 crores of in this quarter from profit of Rs.2.86 Crores in the corresponding quarter of previous year.
NHDL has collected revenue of Rs. 8.19 crores from power sales till the end of Q3. On the other hand, the company reports a decline in administrative expenses of Rs. 18.11 lakhs and the financial expenses too has decrease to 1.04 crores, which has contributed to the profitability of NHDL for this quarter.
The reserves and surplus of the company stands at Rs. 3.99 crores with share capital at Rs 33.59 crores.
According to the management analysis of the Hydropower company, an increase of 8.34 % in revenue from sale of energy compared to corresponding previous year's quarter end has resulted in the profitability of the company. Meanwhile, NHDL also plans to develop new hydropower projects.
Its annualized earning per share stands at Rs. 14.12. The net worth per share at Rs. 111.91.
Click here for Q3 report:
Major Financial Highlights:
Particulars (In Rs '000)
Nepal Hydro Developer
Q3 2079/80
Q3 2078/79
Difference
Paid Up Capital
335,926.00
319,930.00
5.00%
Reserve and Surplus
39,992.00
17,809.00
124.56%
Property, Plant and Equipment
706.00
878.00
-19.59%
Revenue from Power Sales
81,998.00
75,689.00
8.34%
Administrative Expenses
-1,811.00
-5,079.00
-64.34%
Finance Expenses
-10,426.00
-7,842.00
32.95%
Net Profit
35,580.00
28,682.00
24.05%
EPS (In Rs.)
14.12
17.93
-21.24%
Net Worth per Share (In Rs.)
111.91
105.57
6.00%
Qtr end PE Ratio (times)
28.11
-
Qtr End Market Price
397
-",0.14424031972885132
2023-04-25,5% Bonus Shares of Nepal Hydro Developer (NHDL) Listed in NEPSE,https://www.sharesansar.com/newsdetail/5-bonus-shares-of-nepal-hydro-developer-nhdl-listed-in-nepse-2023-04-25,"1,59,965 unit bonus shares of
Nepal Hydro Developer Limited (NHDL)
have been Listed in NEPSE.
The company convened its 16th AGM for FY 2078/79 on Poush 29 and endorsed a 5.02632% dividend. The company's meeting of the board held on 11th Mangsir 2079, proposed a 5.02632% dividend from the paid-up capital of Rs. 31,99,30,000. 5% bonus shares worth Rs. 1.59 crores and 0.02632% cash dividend (including tax) worth Rs 8.41 lakhs were proposed. The same bonus shares are now listed in NEPSE.
NHDL closed at Rs. 384 yesterday.",0.8794510364532471
2023-04-17,Country Adds Around 500 Megawatts Power and Exported 425 Megawatts of electricity to India in 2079 BS,https://www.sharesansar.com/newsdetail/country-adds-around-500-megawatts-power-and-exported-425-megawatts-of-electricity-to-india-in-2079-bs-2023-04-17,"Shoulder-to-shoulder efforts and cooperation between the government and the private sector in the development and expansion of electricity considered to be a foundation for the country's economic prosperity have started bearing fruits.
As we just welcome the Nepali New Year, 2080 BS, approximately 500 megawatts of power have been added to the national grid throughout the year, 2079 BS.
Electricity addition has continued, according to the Nepal Electricity Authority (NEA), the public power utility, adding that the country's total installed capacity would reach around 3,000 megawatts within the current fiscal year, 2022/23 ending mid-July, if this continues.
So far, 2689 megawatts of power have been linked with the national grid, it said. Until mid-July, 2023, additional 15 hydropower projects are expected to be over.
In the year, 2079 BS, a total of 19 hydropower projects have come into full operation, and the test of nine others has reached the final stage, it has been said.
The biggest project developed by the private sector that has been completed within the year is the Solukhola (Dudhkoshi) Hydroelectricity Project. Inaugurated by Prime Minister Pushpa Kamal Dahal 'Prachanda', the project developed by Sahas Urja started commercial production on March 1, 2023.
Nepal has been already self-sufficient in power during the monsoon season and the situation for the winter is also improving.
Projects with an accumulative capacity of 3,280 megawatts are under development and once they are complete, the national grid will have around 7,000 megawatts of electricity.
The NEA prepares to export around 1,200 MW of electricity in the coming rains (monsoon).
According to Independent Power Producers Association Nepal (IPPAN), some projects promoted by the private sector are in the phase of test production.
Those projects will begin commercial production following the 15-day test production in the presence of NEA employees. The test production of 19.8 MW Upper Solu River Hydropower Project promoted by the Beni Hydropower has neared the final phase. As said by company managing director Ganesh Karki, the project's power has been already connected to the national grid and commercial production is likely within the next few days.
Likewise, the 14.9 MW Mayakhola Project based in the Sankhuwasabha district will be starting commercial production very soon.
The 5 MW Rukumgad Project based in Rukum, the Sindhupalchowk-based Ghattekhola Project of around one megawatt will be entering the phase of commercial production.
The 54 MW Super Dordi 'B' in Lamjung
and the 2 MW Solar Power Project in Nawalparasi, 6.8 MW Solar Power Project in Morang, and the 10 MW in Banke have been already connected to the national grid.
As the NEA stated, the 10 MW capacity Makarigad Project also started commercial production this year. Based in Darchula, this project has contributed to managing the power supply in the Sudurpaschim province.
NEA executive director Kulman Ghising has directed the construction companies concerned to complete the construction of the Rasuwagadhi, Sanjen, and Mid Bhotekoshi hydel projects by the end of the current fiscal year. These projects are being constructed through the public-private partnership model.
Rasuwagadhi project has a total capacity of producing 111 megawatts, the Upper and Lower Sanjen 57 megawatts, and the Mid Bhotekoshi project 102 megawatts. Once the power produced from these projects is connected to the national grid, it would make a positive impact on the power supply sector.
NEA exported 425 megawatts of electricity to India in the year 2079 BS. It has made an income equivalent to Rs 8.44 billion in the current fiscal year through power export alone. Preparations are being made to export 1,200 megawatts of excess power in this fiscal year.
Important talks were held in the year 2079 BS with India for power trade. An agreement has also been reached with Bangladesh for exporting 50 megawatts of power initially.
The process of constructing the New Butwal-Gorakhpur 400 kV transmission line has moved ahead. The government has registered a company and forwarded the process of building the 1,200-megawatt capacity Budhigandaki Hydroelectricity Project.
Indian companies have shown interest in constructing some big projects. The Indian company, NHPC, has moved ahead with the necessary process for the construction of the 750 MW capacity West Seti and the 450 MW Seti River-6 Project.
Foreign investment has been gradually attracted to the energy sector. In the same way, the domestic investors are preparing to go ahead with the construction of projects with a capacity of generating 1,553 MW power, IPPAN's executive member Prakash Dulal said.
The total production capacity of the under-construction projects and those that are in the process of construction is 4,834 MW. Electricity has reached nearly 96.5 percent of households.
Seen in this backdrop, the year 2079 BS has become an important year for the development and expansion of the energy sector.",0.21512436866760254
2023-04-04,Sebon Has Decided To Initiate Action Against Gyanendra Lal Pradhan For Getting Engaged in Insider Trading,https://www.sharesansar.com/newsdetail/sebon-has-decided-to-initiate-action-against-gyanendra-lal-pradhan-for-getting-engaged-in-insider-trading-2023-04-04,"Securities Board of Nepal (SEBON) has decided to take action against the then executive chairman of Nepal Hydro Developer Limited, Gyanendra Lal Pradhan, who was involved in insider trading.
The board has resolved to take legal action against him for transacting in violation of the Securities Registration and Issuance Regulations, along with levying a monetary punishment.
When he was in a position of authority, Pradhan, the then-chairman of Nepal Hydro Developer Limited, traded shares illegally. It has come to light that, Pradhan sold shares of Nepal Hydro Developers Limited that were registered in the names of his family members on the secondary market which is in violation of the Securities Act.
A director, executive head, auditor, company secretary, or person directly involved in the management or accounting of an organized organization while holding such a position or from such a position for one year following the date of retirement is prohibited from purchasing, selling, transferring, or otherwise transacting in the securities of the related organization or its subsidiary, according to Regulation 38 Sub-rule (1) of the Securities Registration and Issuance Regulations, 2073.
Additionally, in line with subsection 7 of section 101 of the Securities Act of 2063, the board fined Pradhan Rs. 75,000 in cash. The board has also taken action to bar him from serving as a director of a public business for the subsequent ten years.
Earlier, a charge sheet against power entrepreneur Guru Prasad Neupane had been filed in the Kathmandu district court, seeking recovery of over Rs 32 million in fines with imprisonment. Neupane made over Rs 32 million in benefits by illegally trading stocks of Ridi Power Company Limited while he was the company’s chairperson, according to the indictment.",0.2585054337978363
2022-12-18,The 16th AGM of Nepal Hydro Developer (NHDL) to be Conducted on Poush 29; When is the Book Closure Date for 5.02632% Dividends?,https://www.sharesansar.com/newsdetail/the-16th-agm-of-nepal-hydro-developer-nhdl-to-be-conducted-on-poush-29-when-is-the-book-closure-date-for-502632-dividends-2022-12-18,"Nepal Hydro Developer Limited (NHDL)
meeting of the Board of Directors held on 11th Mangsir 2079, proposed a 5.02632% dividend from the paid-up capital. The paid-up capital of the company stands Rs. 31,99,30,000. 5% bonus shares worth Rs. 1.59 crores and 0.02632% cash dividend (including tax) worth Rs 8.41 lakhs have been proposed.
Likewise, from the 76th meeting of the board of directors of NHDL, the company has decided to conduct its annual general on Poush 29, 2079 and, it has also been declared that the book closure date for the proposed dividends shall be on Poush 11, 2079.",0.9217559099197388
2022-11-28,Nepal Hydro Developer Proposes 5.0263% Dividend for FY 2078/79,https://www.sharesansar.com/newsdetail/nepal-hydro-developer-proposes-50263-dividend-for-fy-207879-2022-11-28,"Nepal Hydro Developer Limited (NHDL)
has proposed a 5.02632% dividend for the fiscal year 2078/79.
The company's meeting of the board held on 11th Mangsir 2079, has proposed 5.02632% dividend from the paid-up capital. The paid-up capital of the company stands Rs. 31,99,30,000. 5% bonus shares worth Rs. 1.59 crores and 0.02632% cash dividend (including tax) worth Rs 8.41 lakhs have been proposed.
The dividend will be distributed only after endorsement by the company's upcoming AGM.
Dividend History:",0.9152700304985046
2022-06-28,Nepal Hydro Developer (NHDL) Re-Calls its SGM on 29th Ashad With These Agendas,https://www.sharesansar.com/newsdetail/nepal-hydro-developer-nhdl-re-calls-its-sgm-on-29th-ashad-with-these-agendas-2022-06-28,"Nepal Hydro Developer Limited (NHDL)
has re-called its Special General Meeting (SGM) on 29th Ashad, 2079. The 73rd meeting of board of directors held on Ashad 13 decided to postpone its SGM which was scheduled to take place yesterday i.e 13th Ashad due to lack of presence of all the shareholding dignitaries. The meeting will be held in its head office located at Dillibazar, Kathmandu, starting at 11 AM that day.
These are the agendas of the SGM:
1) To amend Rule no. 23 of the Act.
2) Regarding the amendment of Rule no. 27 sub-rule 3 (1) of the Act.
3) To give full authority to the board of directors to make any changes in amendment or modification in rules of the company.
4) MIsc.
Ashad 02 was the book closure date. Thus, the shareholders maintained till that are eligible to attend this meeting.
SGM Notice",0.7641822099685669
2022-06-09,Nepal Hydro Developer (NHDL) Calls SGM on Ashad 13; What are the Agendas?,https://www.sharesansar.com/newsdetail/nepal-hydro-developer-nhdl-calls-sgm-on-ashad-13-what-are-the-agendas-2022-06-09,"Nepal Hydro Developer Limited (NHDL)
has called its Special General Meeting (SGM) on 13th Ashad, 2079. The meeting will be held in Kaveri Inn, Gyaneshwor, Kathmandu starting at 11 am that day.
These are the agendas:
1) To amend Rule no. 23 of the Act.
2) Regarding the amendment of Rule no. 27 sub-rule 3 (1) of the Act.
3) To give full authority to the board of directors to make any changes in amendment or modification in rules of the company.
4) MIsc.
Ashad 02 is the book closure date. The shareholders registered in the share register book of NMB Capital Limited, Nagpokhari, Kathmandu will be eligible to participate in the meeting as per the prevailing law.
Notice",0.9320428371429443
