Date,Headline,Link,Full Content,Sentiment_Score
2023-09-10,ICRA Nepal reaffirms issuer rating of ICRANP-IR BB+ to National Hydro Power Company indicating moderate  risk of default regarding timely servicing of financial obligations,https://www.sharesansar.com/newsdetail/icra-nepal-reaffirms-issuer-rating-of-icranp-ir-bb-to-national-hydro-power-company-indicating-moderate-risk-of-default-regarding-timely-servicing-of-financial-obligations-2023-09-10,"ICRA Nepal Limited has reaffirmed the issuer rating of [ICRANP-IR] BB+ (Pronounced ICRA NP issuer rating double B plus) to National Hydro Power Company Limited. Issuers with this rating are considered to have a moderate  risk of default regarding timely servicing of financial obligations. The Rating is only an opinion on the general creditworthiness of the rated entity and not specific to any particular debt instrument.
For the Rating categories [ICRANP-IR] AA through to [ICRANP-IR] C the sign of + (plus) or – (minus) may be appended to the Rating symbols to indicate their relative position within the Rating categories concerned. Thus, the Rating of [ICRANP-IR] BB+ is one notch higher than [ICRANP-IR] BB, while [ICRANP-IR] BB- is one notch lower than [ICRANP-IR] BB.",0.8810197114944458
2023-08-22,National Hydro Power Company Auctioning 13.36 Lakh Unclaimed Right Shares from Bhadra 13,https://www.sharesansar.com/newsdetail/national-hydro-power-company-auctioning-1336-lakh-unclaimed-right-shares-from-bhadra-13-2023-08-22,"National Hydro Power Company Limited (NHPC)
is auctioning its 13,36,742.7178 unit ordinary shares to the general public. The auction will open on the 13th of Bhadra and conclude on the 24th of Bhadra, 2080.
13,36,742.7178 units of ordinary right shares will be auctioned. This is the unclaimed portion of the rights offering. The company opened a 10: 5 ratio right share issue to its shareholders from 29th Ashad to 18th Shrawan, 2080. The same unsold right shares will now be auctioned to the general public. This is 16.25% of the total shares issued to the shareholders of the company. Individuals and institutions are all eligible to bid for the auction.
Muktinath Capital has been appointed as the auction manager. Rs. 100 is the minimum bid rate for the auction. While the minimum bid quantity is 100 units, there is no upper limit for the shares. Although bidders can bid for the entirety of the issue, they are required to abide by the regulatory board's rule to not exceed the specified quantity of shares per entity.
The last traded price of the scrip stands at Rs 146.20 per share.
Notice",0.932635486125946
2023-08-11,Right-Share Issued NHPC Unveils Q4 Report With Overall Improvements Across Financial Indicators; EPS and Net worth Per Share Still Low,https://www.sharesansar.com/newsdetail/right-share-issued-nhpc-unveils-q4-report-with-overall-improvements-across-financial-indicators-eps-and-net-worth-per-share-still-low-2023-08-11,"National Hydro Power Company Limited (NHPC)
has published its fourth-quarter report for the recently concluded financial year 2079-80 with significant improvement in its Net Profits as it has managed to earn Rs. 48.32 lakh until the same period. Until the corresponding quarter of FY 2078-79, the company had lost Rs. 1.74 crores.
The revenue from power sales—which is considered the core business revenue stream for hydropower companies—has declined slightly by 4.57 percent, totaling Rs 4.69 crores as of FY 2079-80’s end.
The Finance Expenses of the company have declined sharply by 56.23 percent summing to only Rs. 25.16 lakhs, as of FY 2079-80. Meanwhile, up to the same period, the administrative expenses of the company have declined considerably as well by 26.87 percent totaling Rs. 90.33 lakhs.
With an improvement in Net profits, the Earnings per Share (EPS) of the company has improved as well to stand at Rs. 0.29, which although an improvement is still very low, alongside a Net worth per Share of Rs. 100.80 only.
The company maintains Rs. 1.64 Arba in paid-up capital and has Rs. 1.31 crores in the form of reserve and surplus.
The PPA agreement for the Lower Indrawati Hydropower Project (4.5 MW) has been successfully completed, and the approval letter has been received. The repairs to the damaged tunnel of the hydropower project, along with the reconstruction of other structures, have been finished. The tender process for the civil works and the purchase of electronic equipment for the project is currently underway. In terms of financial management, procedures have been advanced in collaboration with various organizations.
Following the acquisition of Sunkoshi Hydropower Company Limited, all investments made by the company in the Indrawati Hydropower Project have been transferred to the Work in Progress (WIP) category of the project.
Recently, National Hydro Power Company Limited (NHPC)
has closed the issue of its ongoing 10: 5 ratio right shares on 18th Shrawan, 2080. This issue was open from 29th Ashad. The current paid-up capital of the company is Rs. 1.64 Arba. Hence, after the issue of the 50% right shares or 82,21,459.7178 units of right shares, the paid-up capital of the company will be increased to Rs. 2.46 Arba.
Click here for Q4 report:
Major Financial Highlights:
Particulars (In Rs '000)
National Hydro Power Company
Q4 2079/80
Q4 2078/79
Difference
Paid Up Capital
1,645,016.94
1,642,516.94
0.15%
Reserves and Surplus
13,136.68
17,028.24
-22.85%
Advances and Receivables
197,212.18
403,373.23
-51.11%
Cash and cash equivalents
2,028.19
403.79
-
Provisions
5,980.40
9,219.83
-35.14%
Revenue
46,929.23
49,177.38
-4.57%
Administrative Expenses
9,033.23
12,352.01
-26.87%
Finance Expenses
2,516.24
5,748.68
-56.23%
Net Profit/Loss
4,832.97
-17,437.26
-
EPS (In Rs.)
0.29
-1.06
-
Net Worth per Share (In Rs.)
100.80
101.04
-0.24%
Qtr End Market Price
177.9
-
-",0.022072354331612587
2023-08-03,10: 5 Rights Offering of National Hydro Power Company Closing Today,https://www.sharesansar.com/newsdetail/10-5-rights-offering-of-national-hydro-power-company-closing-today-2023-08-03,"National Hydro Power Company Limited (NHPC)
is closing the issue of its ongoing 10: 5 ratio right shares from today i.e. 18th Shrawan, 2080. This issue was open from 29th Ashad. Therefore all the eligible investors are requested to apply for the right shares before banking hour today.
The current paid-up capital of the company is Rs. 1.64 Arba. Hence, after the issue of the 50% right shares or 82,21,459.7178 units of right shares, the paid-up capital of the company will be increased to Rs. 2.46 Arba.
Muktinath Capital Limited is appointed as the issue manager of this right share.
Previously, the company had unveiled the book closure date for its rights offering. The book closure date was Ashad 01. Thus, shareholders maintained before that day are entitled to apply for the rights offering when the company issues it.
Notice",0.8953801989555359
2023-08-02,NHPC Notifies of 2-Days Remaining to Claim Ongoing 10:5 Rights Issuance,https://www.sharesansar.com/newsdetail/nhpc-notifies-of-2-days-remaining-to-claim-ongoing-105-rights-issuance-2023-08-02,"National Hydro Power Company Limited (NHPC)
today has notified its shareholders that there are only two days remaining to apply for the ongoing rights issuance by the hydropower company.
Earlier, National Hydro Power Company Limited (NHPC) had opened the issue of a 10: 5 ratio of 82,21,459.7178 units of right shares to its shareholders at a par value of Rs. 100 from from 29th Ashad.
The ongoing issue is dated to close after the next two days, i.e., 18th Shrawan, 2080.
The current paid-up capital of the company is Rs. 1.64 Arba. Hence, after the issue of the 50% right shares or 82,21,459.7178 units of right shares, the paid-up capital of the company will be increased to Rs. 2.46 Arba.
Muktinath Capital Limited has been appointed the issue manager of this right share.
Previously, the company had unveiled the book closure date for its rights offering. The book closure date was Ashad 01.
Thus, shareholders maintained before that day are entitled to apply for the rights offering when the company issues it.",0.8996900916099548
2023-07-14,Right Alert! Issue of 10: 5 Right Shares of National Hydro Power Company Opening from Today,https://www.sharesansar.com/newsdetail/right-alert-issue-of-10-5-right-shares-of-national-hydro-power-company-opening-from-today-2023-07-14,"National Hydro Power Company Limited (NHPC)
is opening the issue of a 10: 5 ratio of 82,21,459.7178 units of right shares to its shareholders at a par value of Rs. 100 from today i.e. on 29th Ashad and will close on 18th Shrawan, 2080.
The current paid-up capital of the company is Rs. 1.64 Arba. Hence, after the issue of the 50% right shares or 82,21,459.7178 units of right shares, the paid-up capital of the company will be increased to Rs. 2.46 Arba.
Muktinath Capital Limited has been appointed the issue manager of this right share.
Previously, the company had unveiled the book closure date for its rights offering. The book closure date was Ashad 01. Thus, shareholders maintained before that day are entitled to apply for the rights offering when the company issues it.
Official Notice",0.8623418807983398
2023-06-26,Offer Letter Published for 'National Hydro Power Company’; Right Shares Issue Opens from Ashad 29,https://www.sharesansar.com/newsdetail/offer-letter-published-for-national-hydro-power-company-right-shares-issue-opens-from-ashad-29-2023-06-26,"National Hydro Power Company Limited (NHPC)
has published an offer letter inviting shareholders to issue a 10: 5 ratio of 82,21,459.7178 units of right shares to its shareholders at a par value of Rs. 100.
The current paid-up capital of the company is Rs. 1.64 Arba. Hence, after the issue of the 50% right shares or 82,21,459.7178 units of right shares, the paid-up capital of the company will be increased to Rs. 2.46 Arba. The opening date of the issue is 29th Ashad and the closing date is 18th Shrawan, 2080. (Office hours)
Muktinath Capital Limited has been appointed the issue manager of this right share.
Previously, the company had unveiled the book closure date for its rights offering. The book closure date was Ashad 01. Thus, shareholders maintained before that day are entitled to apply for the rights offering when the company issues it.
Official Notice",0.9064008593559265
2023-06-16,National Hydropower (NHPC) Share Price Adjusted as Rights Shares Issue Commences,https://www.sharesansar.com/newsdetail/national-hydropower-nhpc-share-price-adjusted-as-rights-shares-issue-commences-2023-06-16,"On Ashad 1, Friday, the share price of National Hydropower Company Limited (NHPC) underwent adjustment in the Nepal Stock Exchange (NEPSE). This adjustment was made as the company closed its books for the purpose of issuing rights shares, prompting NEPSE to establish a new share price.
NEPSE adjusted 50 percent of NHPC's rightful shares today. Following the adjustment, the share price of the company now stands at Rs. 182.7. NEPSE determined the adjusted share price based on the closing price of the previous trading day. On Thursday, the company's shares were last traded at Rs. 223.10 in the secondary market.
Based on this adjusted price, trading of the company's shares will commence on Sunday in the secondary market.
NHPC plans to issue 50% right shares worth Rs. 82.21 Crores, offering a total of 8,221,459.7178 (10:5) units of right shares to its existing shareholders. The current paid-up capital of the company stands at Rs. 1.64 Arba, which will increase to Rs. 2.46 Arba after the proposed rights shares issue.",0.8726128339767456
2023-06-15,Last Day to Be Eligible for 10: 5 Rights Offering of National Hydro Power Company,https://www.sharesansar.com/newsdetail/last-day-to-be-eligible-for-10-5-rights-offering-of-national-hydro-power-company-2023-06-15,"Today is the last day to be eligible for the rights offering of
National Hydro Power Company Limited (NHPC).
The hydropower company will be issuing 50% right shares worth Rs. 82.21 Crores through the issue of 8,221,459.7178 (10: 5) units of right shares to its existing shareholders. The current paid-up capital is at Rs. 1.64 Arba which will increase to Rs. 2.46 Arba after the proposed issue.
Muktinath Capital is appointed as the issue manager.
Ashad 01 is the book closure date. Since today is the last trading day before the book closure, shareholders maintained till today are eligible to apply for the right shares.
As of writing, the company has an LTP of Rs. 226.",0.9079400897026062
2023-06-07,National Hydro Power Company (NHPC) Unveils Book Closure Date for 50% Rights Offering,https://www.sharesansar.com/newsdetail/national-hydro-power-company-nhpc-unveils-book-closure-date-for-50-rights-offering-2023-06-07,"National Hydro Power Company Limited (NHPC)
has unveiled the book closure date for its 50% right shares on Ashad 01, 2080. Thus, the shareholders maintained before that are eligible for the rights offering.
The hydropower company will be issuing 50% right shares worth Rs. 82.21 Crores through the issue of 8,221,459.7178 (10: 5) units of right shares to its existing shareholders. The current paid-up capital is at Rs. 1.64 Arba which will increase to Rs. 2.46 Arba after the proposed issue. Muktinath Capital is appointed as the issue manager.
As of writing, NHPC has an LTP of Rs. 227.",0.851587176322937
2023-04-30,Increase in Interest Expenses Led Net Loss of Rs. 2.29 Crores of National Hydro Power for Q3; Company to Issue 50% Right Shares Soon,https://www.sharesansar.com/newsdetail/increase-in-interest-expenses-led-net-loss-of-rs-229-crores-of-national-hydro-power-for-q3-company-to-issue-50-right-shares-soon-2023-04-30,"National Hydro Power Company Limited (NHPC)
has reported a loss in net profit by in the third quarter (Q3) of the current FY 2079/80. The company reported net loss of Rs. 2.29 Crores in this quarter from profit of Rs.3.27 Crores in the corresponding quarter of previous year.
NHPC has collected total revenue of Rs. 2.91 crores till the end of Q3. On the other hand, the company reports a decline in administrative expenses by 6.97% and the financial expenses has increased by massive 125.40%, which has also affected the profitability of NHPC for this quarter.
The reserves and surplus of the company stands at at Rs. 83.03 Lakhs with share capital at Rs 1.64 Arba. Also, the hydropower company is set to issue 50% right shares worth Rs. 82.21 Crores through issue of 8,221,459.7178 (10: 5) units right shares to its existing shareholders. Hence, the paid-up capital will increase to Rs. 2.46 Arba after the proposed issue. The issue is yet to approve by SEBON.
NHPC is also a major promoter of the 14.15 MW Lower Erkhuwa Hydropower Project in Bhojpur District, Province 1. The project is presently under construction and is expected to start generation within 2023. This project will generate about 80 GWh of energy annually which will generate about N. Rs. 450 million in revenue.
This company is also taking the lead in the study of about 42 megawatts of Likhu hydropower project which is being promoted by the company after concluding the agreement regarding holding of 75 percent shares in Bright Energy Solutions.
Its annualized earning per share stands at Rs. -1.86. The net worth per share at Rs. 100.50.
Click here for Q3 report
Particulars (In Rs '000)
National Hydropower Company
Q3 2079/80
Q3 2078/79
Difference
Paid Up Capital
1,645,016.94
1,642,516.94
0.15%
Reserve and Surplus
8,303.71
34,456.50
-75.90%
Property, Plant & Equipment (NET)
1,004,825.20
999,720.66
0.51%
Total Income (Power Sales)
29,141.47
36,160.13
-19.41%
Administrative Expenses
8,323.95
8,947.57
-6.97%
Financial Cost
11,291.09
5,009.37
125.40%
Net Profit
-22,904.81
32,722.38
-170.00%
EPS (In Rs.)
-1.86
2.66
-169.89%
Net Worth per Share (In Rs.)
100.50
102.10
-1.56%
Qtr End Market Price
239
-
-",0.3971495032310486
