Date,Headline,Link,Full Content,Sentiment_Score
2025-02-11,"NIC Asia Bank Initiates Auction for Promoter Shares of SJLIC, SWMF, NIFRA, And CIT Trust From Today",https://www.sharesansar.com/newsdetail/nic-asia-bank-initiates-auction-for-promoter-shares-of-sjlic-swmf-nifra-and-cit-trust-from-today-2025-02-11,"NIC Asia Bank Limited is selling the promoter shares of
SuryaJyoti Life Insurance Company Limited (SJLIC), Suryodaya Womi Laghubitta Bittiya Sanstha Limited (SWMF), Nepal Infrastructure Bank Limited (NIFRA)
and
Citizen Investment Trust (CIT)
in the auction from today i.e. 29th Magh to 6th Falgun, 2081.
50,000 unit promoter shares of SJLIC, 59,060 unit promoter shares of SWMF, 10,00,000 unit promoter shares of NIFRA, and 50,000 unit promoter shares of CIT are being auctioned. Qualified investors are eligible to bid in the auction of all four companies.
The minimum bid rates for various auctions are as follows: Rs. 165 for SJLIC, Rs. 273 for SWMF, Rs. 105 for NIFRA, and Rs. 690 for CIT. For SJLIC, NIFRA, and SWMF's promoters' shares, the minimum bid quantity is 5,000 units while CIT's minimum bid quantity is 10,000 units, with no upper limit specified.
NIC Asia Capital is the auction manager. As of writing, SJLIC, SWMF, NIFRA, and CIT have an LTP of Rs. 460.00, 780.00, Rs. 264.80, and Rs. 1,966.10 respectively.
Auction Notice:",0.9290066361427307
2025-01-09,"NIC Asia Bank Initiates Auction for Promoter Shares of SJLIC, SWMF, and CIT From Today",https://www.sharesansar.com/newsdetail/nic-asia-bank-initiates-auction-for-promoter-shares-of-sjlic-swmf-and-cit-from-today-2025-01-09,"NIC Asia Bank Limited is selling the promoter shares of
SuryaJyoti Life Insurance Company Limited (SJLIC)
,
Suryodaya Womi Laghubitta Bittiya Sanstha Limited (SWMF)
, and
Citizen Investment Trust (CIT)
in the auction from today i.e. 25th Poush to 4th Magh.
8,93,825 unit promoter shares of SJLIC, 59,060 unit promoter shares of SWMF, and 50,000 unit promoter shares of CIT are being auctioned. Qualified investors are eligible to bid in the auction of all four companies.
The minimum bid rates for various auctions are as follows: Rs. 159 for SJLIC, Rs. 253 for SWMF, and Rs. 703 for CIT. For SJLIC and SWMF's promoters' shares, the minimum bid quantity is 5,000 units while CIT's minimum bid quantity is 10,000 units, with no upper limit specified.
NIC Asia Capital is the auction manager. As of writing, SJLIC, SWMF, and CIT have an LTP of Rs. 459, 750, and Rs. 2,000 respectively.
Auction Notice:",0.9278976917266846
2025-01-05,Reminder! Last Day to Grab Dividend Proposed by Citizen Investment Trust,https://www.sharesansar.com/newsdetail/reminder-last-day-to-grab-dividend-proposed-by-citizen-investment-trust-2025-01-05,"Today is the last day to grab the 13% dividend proposed by
Citizen Investment Trust (CIT).
The company has called its 30th AGM on 29th Poush, 2081. The meeting will be held in the CIT Building, New Baneshwor, Kathmandu, starting at 11:00 am that day.
Among the other agendas, the AGM will endorse a 13% dividend for the fiscal year 2080/81. The meeting of the board of directors held on Poush 07 has decided to distribute a 13% dividend for the fiscal year 2080/81. 7% bonus shares and 6% cash dividend are proposed. The existing paid-up capital of CIT is Rs 6.05 Arba.
The book closure date is on Poush 22. Therefore, the shareholders maintained till today are entitled to dividend payout and can attend this AGM.",0.9233527183532715
2024-12-24,Citizen Investment Trust Unveils Book Closure Date for its 13% Dividend; Calls AGM on Poush 29,https://www.sharesansar.com/newsdetail/citizen-investment-trust-unveils-book-closure-date-for-its-13-dividend-calls-agm-on-poush-29-2024-12-24,"Citizen Investment Trust (CIT)
has called its 30th AGM on 29th Poush, 2081. The meeting will be held in the CIT Building, New Baneshwor, Kathmandu, starting at 11:00 am that day.
Among the other agendas, the AGM will endorse a 13% dividend for the fiscal year 2080/81. The meeting of the board of directors held on Poush 07 has decided to distribute a 13% dividend for the fiscal year 2080/81. 7% bonus shares and 6% cash dividend are proposed. The existing paid-up capital of CIT is Rs 6.05 Arba.
Furthermore, an agenda is to endorse the auditor's report with PL statements, financial reports, and cash flow reports and appoint an auditor for the fiscal year 2081/82. There is an agenda to appoint one/one representative on behalf of the shareholders and directors to sign the decision book of the general meeting.
The book closure date is on Poush 22. Therefore, the shareholders maintained before that day are entitled to dividend payout, and can attend this AGM.",0.926981508731842
2024-12-22,Citizen Investment Trust (CIT) Proposes 13% Dividend for FY 2080/81,https://www.sharesansar.com/newsdetail/citizen-investment-trust-cit-proposes-13-dividend-for-fy-208081-2024-12-22,"Citizen Investment Trust (CIT)
has proposed a 13% dividend for the fiscal year 2080/81.
The meeting of the board of directors held on Poush 07 has decided to distribute a 13% dividend for the fiscal year 2080/81. 7% bonus shares and 6% cash dividend are proposed. The existing paid-up capital of CIT is Rs 6.05 Arba.
The dividend is subject to approval from the Ministry of Finance, the Nepal Government, and the upcoming AGM.
As of writing, CIT closed at Rs. 2,120.00.
Dividend History:",0.9102335572242737
2024-12-11,"NIC Asia Bank Initiates Auction for Promoter Shares of SWMF, And CIT Trust From Today",https://www.sharesansar.com/newsdetail/nic-asia-bank-initiates-auction-for-promoter-shares-of-swmf-and-cit-trust-from-today-2024-12-11,"NIC Asia Bank Limited is selling the promoter shares of
Suryodaya Womi Laghubitta Bittiya Sanstha Limited (SWMF), and Citizen Investment Trust (CIT)
in the auction from today i.e. 26th Mangsir to 3rd Poush, 2081.
51,805 unit promoter shares of SWMF, and 50,000 unit promoter shares of CIT are being auctioned. Qualified investors are eligible to bid in the auction of both companies.
The minimum bid rates for various auctions are as follows: Rs. 277 for SWMF, and Rs. 763 for CIT. For the promoters' shares, the minimum bid quantity is 5,000 units, with no upper limit specified.
NIC Asia Capital is the auction manager. As of writing, SWMF, and CIT have an LTP of Rs. 775.10, and Rs.2,172.50 respectively.
SWMF Auction Notice:
CIT Auction Notice:",0.9290380477905273
2024-11-18,"NIC Asia Bank Initiates Auction for Promoter Shares of SJLIC, SWMF, NIFRA, And CIT Trust From Today",https://www.sharesansar.com/newsdetail/nic-asia-bank-initiates-auction-for-promoter-shares-of-sjlic-swmf-nifra-and-cit-trust-from-today-2024-11-18,"NIC Asia Bank Limited
is selling the promoter shares of
SuryaJyoti Life Insurance Company Limited (SJLIC), Suryodaya Womi Laghubitta Bittiya Sanstha Limited (SWMF), Nepal Infrastructure Bank Limited (NIFRA)
, and
Citizen Investment Trust (CIT)
in the auction from today i.e. 3rd Mangsir to 10th Mangsir, 2081.
8,93,825 unit promoter shares of SJLIC, 51,805 unit promoter shares of SWMF, 9,65,000 unit promoter shares of NIFRA, and 50,000 unit promoter shares of CIT are being auctioned. Qualified investors are eligible to bid in the auction of all four companies.
The minimum bid rates for various auctions are as follows: Rs. 178 for SJLIC, Rs. 297 for SWMF, Rs. 101 for NIFRA, and Rs. 799 for CIT. For the promoters' shares, the minimum bid quantity is 5,000 units, with no upper limit specified.
NIC Asia Capital is the auction manager. As of writing, SJLIC, SWMF, NIRFA, and CIT have an LTP of Rs. 492.00, 852.00, 278.60, and Rs. 2,210.10 respectively.
SJLIC Auction Notice:
SWMF Auction Notice:
NIFRA Auction Notice:
CIT Auction Notice:",0.9262380003929138
2024-11-13,Citizen Investment Trust Reports 13.62% Growth in Q1 Net Profit to Rs. 30.09 Crore; EPS at Rs. 19.87,https://www.sharesansar.com/newsdetail/citizen-investment-trust-reports-1362-growth-in-q1-net-profit-to-rs-3009-crore-eps-at-rs-1987-2024-11-13,"Citizen Investment Trust (CIT)
has published its financial results for the first quarter of the fiscal year 2081/82, reporting a 13.62% increase in net profit compared to the same period last year. The company's net profit rose to Rs. 30.09 Crore, up from Rs. 26.48 Crore in FY 2080/81.
A significant highlight is the 12.31% reduction in CIT’s insurance fund liability, which stood at Rs. 76.65 Crore by the end of Q1 80/81. Additionally, CIT’s total investments grew by 10.91%, reaching Rs. 2.50 Kharba, and driving a 12.60% increase in total income to Rs. 51.7 Crore. Total expenses, however, rose by 9.19%, affecting the company's overall profitability.
The annualized earnings per share (EPS) improved to Rs. 19.87, with a net worth per share of Rs. 157.42 by Q1 FY 2081/82.
CIT’s stock closed at Rs. 2265.1 at the end of the quarter, translating into a high price-to-earnings (PE) ratio of 113.97 times. However, its return on investment (ROI) declined to 6.94% compared to 9.45% in the corresponding period of the previous fiscal year.
CIT maintains a strong capital foundation with a paid-up capital of Rs. 6.05 Arba as of FY 2081/82.
Report:
Major Highlights:
Particulars (In Rs '000)
Citizen Investment Trust
Q1 2081/82
Q1 2080/81
Difference
Paid Up Capital
6,057,657.00
5,313,750.00
14.00%
Share Premium
-
-
-
Insurance Fund Liability
766,546.00
874,118.00
-12.31%
Total Investment
250,995,693.00
226,308,189.00
10.91%
Total Income
517,013.00
459,161.00
12.60%
Total Expenses
115,705.00
105,968.00
9.19%
Net Profit
300,981.00
264,895.00
13.62%
Annualized EPS (In Rs.)
19.87
19.94
-0.33%
Return on Investment (%)
6.94
9.45
-26.56%
Fund to Investment Ratio (%)
96.07
97.6
-1.57%
Net Worth per Share (In Rs.)
157.42
159.79
-1.48%
Qtr end PE Ratio (times)
113.97
-
Qtr End Market Price
2265.1
-",-0.7797285318374634
2024-10-06,Citizen Investment Fund Donates Rs. 51 Lakh to Prime Minister's Disaster Relief Fund,https://www.sharesansar.com/newsdetail/citizen-investment-fund-donates-rs-51-lakh-to-prime-ministers-disaster-relief-fund-2024-10-06,"The Citizen Investment Fund has donated 5.1 million rupees to the Prime Minister's Disaster Relief Fund to assist flood and landslide victims caused by recent heavy rains.
On Friday, Prime Minister KP Sharma Oli, along with Chairman Prof. Dr. Surya Bahadur Thapa and Executive Director Parbat Kumar Karki, presented the check.
Prime Minister Oli expressed gratitude for the financial support aimed at helping those affected by the disasters that occurred on Ashwin 11th and 12th.
This contribution is part of the fund's institutional social responsibility efforts, which have previously included financial and material support. Initial reports estimate the damage from the rains at 17 billion rupees, though the final assessment may reveal higher losses.",-0.5422466993331909
2024-09-25,14% Bonus Shares of Citizen Investment Trust Listed in NEPSE,https://www.sharesansar.com/newsdetail/14-bonus-shares-of-citizen-investment-trust-listed-in-nepse-2024-09-25,"74,39,250 unit bonus shares of
Citizen Investment Trust (CIT)
have been listed in NEPSE.
The company convened its 29th AGM on 31st Ashadh, 2081, and endorsed a 14.7368% dividend for the fiscal year 2079/80. 14% bonus shares and 0.7368% cash dividend (for tax purposes) were proposed from the paid-up capital of Rs 5.31 Arba. The same bonus shares are now listed in NEPSE.
As of now, CIT has an LTP of Rs. 2,135.",0.9020923972129822
2024-08-09,Increase in Expenses Leads to 9.91% Decline in Citizen Investment Trust's Q4 Net Profit; EPS at Rs. 20.75,https://www.sharesansar.com/newsdetail/increase-in-expenses-leads-to-991-decline-in-citizen-investment-trusts-q4-net-profit-eps-at-rs-2075-2024-08-09,"Citizen Investment Trust (CIT)
has released its financial report for the fourth quarter of the fiscal year 2080/81, revealing a 9.91% decline in net profit compared to the same period in the previous fiscal year. The company's net profit dropped to Rs. 1.10 Arba, down from Rs. 1.22 Arba in FY 2079/80.
A key aspect of CIT's financial performance is the notable 19.35% increase in its insurance fund liability, which reached Rs. 4.22 Arba by the end of Q4 80/81. Additionally, CIT's total investments grew by 9.57%, amounting to Rs. 2.43 Kharba, which contributed to a 9.57% rise in total income, bringing it to Rs. 1.92 Arba. On the other hand, total expenses increased by 5.09%, which negatively impacted the company's overall profitability.
The earnings per share (EPS) fell to Rs. 20.75, with a net worth per share of Rs. 171.45 by the third quarter of FY 2080/81.
CIT's stock closed at Rs. 1,945 at the end of Q4, resulting in a price-to-earnings (PE) ratio of 93.75 times. However, the return on investment (ROI) declined to 8.2% in Q4 FY 2080/81, compared to 9.4% in the same quarter of FY 2079/80.
Notably, CIT continues to maintain a strong financial position with a paid-up capital of Rs. 5.31 Arba as of FY 2080/81.
Report:
Major Highlights:
Particulars (In Rs '000)
Citizen Investment Trust
Q4 2080/81
Q4 2079/80
Difference
Paid Up Capital
5,313,750.00
5,313,750.00
0.00%
Share Premium
-
-
-
Insurance Fund Liability
4,229,018.00
3,543,340.00
19.35%
Total Investment
243,721,879.00
222,425,385.00
9.57%
Total Income
1,924,940.00
1,828,978.00
5.25%
Total Expenses
455,060.00
433,017.00
5.09%
Net Profit
1,102,410.00
1,223,649.00
-9.91%
Annualized EPS (In Rs.)
20.75
23.03
-9.91%
Return on Investment (%)
8.2
9.4
-12.77%
Fund to Investment Ratio (%)
97.85
99.37
-1.53%
Net Worth per Share (In Rs.)
171.45
162.46
5.53%
Qtr end PE Ratio (times)
93.75
-
Qtr End Market Price
1945
-",0.0072278715670108795
2024-08-06,"NIC Asia Bank Initiates Auction for Promoter Shares of SJLIC, SWMF, NIFRA, And CIT Trust From Today",https://www.sharesansar.com/newsdetail/nic-asia-bank-initiates-auction-for-promoter-shares-of-sjlic-swmf-nifra-and-cit-trust-from-today-2024-08-06,"NIC Asia Bank Limited
is selling the promoter shares of
SuryaJyoti Life Insurance Company Limited (SJLIC), Suryodaya Womi Laghubitta Bittiya Sanstha Limited (SWMF), Nepal Infrastructure Bank Limited (NIFRA),
and
Citizen Investment Trust (CIT)
in the auction from today i.e. 22nd Shrawan to 29th Shrawan, 2081.
92,349 unit promoter shares of SJLIC, 51,805 unit promoter shares of SWMF, 9,65,000 unit promoter shares of NIFRA, and 50,000 unit promoter shares of CIT are being auctioned. Qualified investors are eligible to bid in the auction of all four companies.
The minimum bid rates for various auctions are as follows: Rs. 185 for SJLIC, Rs. 399 for SWMF, Rs. 101 for NIFRA, and Rs. 833 for CIT. For the promoters' shares, the minimum bid quantity is 5,000 units, with no upper limit specified.
NIC Asia Capital is the auction manager. As of writing, SJLIC, SWMF, NIRFA, and CIT have an LTP of Rs. 532.00, 1,130.00, 286.40, and Rs. 2,420.10 respectively.
SJLIC Auction Notice:
SWMF Auction Notice:
NIFRA Auction Notice:
CIT Auction Notice:",0.9269213080406189
2024-07-22,Promoter Shares of Citizen Investment Trust And Siddhartha Bank in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-citizen-investment-trust-and-siddhartha-bank-in-auction-from-today-2024-07-22,"NIC Asia Bank Limited (NICA)
is selling 50,000 units of promoter shares of
Citizen Investment Trust (CIT)
in an auction to qualified investors from 7th Shrawan to 14th Shrawan, 2081.
50,000 units of promoter shares of CIT will be auctioned. Qualified investors are eligible to bid for the auction. The minimum bid rate for the auction is Rs. 707 while the minimum bid quantity is 10,000 units. The shareholders should submit their bids at the central office of the bank located at Trade Tower Nepal, Thapathali, Kathmandu. Although bidders can bid for the entirety of the issue, they are required to abide by the Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
CIT closed at Rs. 2,105.00. Meanwhile, CITPO has an LTP of Rs. 717.
Notice:
The existing promoter of
Siddhartha Bank Limited (SBL)
is also auctioning 72,927 units of shares to the general public/institutions from today i.e. 7th Shrawan, 2081.
Chanchal Devi Jain intends to sell 72,927 units. The general public/institutions are eligible to bid for the auction within 7 days from the date of publication of this notice, i.e. 7th Shrawan. The shareholders should submit their bids at the central office of the bank located at Hattisar, Kathmandu.
Since no bids were received from existing founder shareholders within the specified timeframe, the shares are auctioned to the general public.
As of writing, SBL has an LTP of Rs. 316.90. Meanwhile, SBLPO has an LTP of Rs. 137.70.
Auction notice:",0.9283472895622253
