Date,Headline,Link,Full Content
2015-11-18,Trading of Fewa Bikas Bank and Business Universal Development Bank halted in NEPSE due to entering into merger process; swap ratio likely to be at 1:1,https://www.sharesansar.com/newsdetail/trading-of-fewa-bikas-bank-and-business-universal-development-bank-halted-in-nepse-due-to-entering-into-merger-process-swap-ratio-likely-to-be-at-11,"Fewa Bikas Bank Limited (FBBL) and Business Universal Development Bank Limited (BUDBL) trading has been suspended in Nepse from today as they have entered into the merger process.

Swap ratio is likely to be at 1:1.

Fewa Bikas Bank Limited has posted net profit of Rs.4.657 crore in its 1st quarter of the fiscal year 2072/73.

At present Fewa Bikas Bank has a paid up capital of Rs 81.62 crore."
2015-09-22,Business Universal Dev. Bank announces 13% stock dividend,https://www.sharesansar.com/newsdetail/business-universal-dev-bank-announces-13-stock-dividend,"The 63rd BOD meeting of the Business Universal Development Bank Limited held on Ashwin 1, 2072 has proposed 13% stock dividend and 0.68% (cash dividend for tax purpose) to its shareholders from the net profit it earned in the last fiscal year.

However, it is subjected to the approval of NRB and its upcoming AGM.

Last year, Bussiness Universal had distributed 11% bonus share to its shareholders from the profit of fiscal year 2070/71.

The development bank has earned net profit of Rs 16.11 crore in its fourth quarter of the last fiscal year 2071/72."
2015-08-13,Business  Dev. Bank reports 432.33  % net profit rise in Q4; Subhechha Dev. Bank earns Rs 3.46 cr,https://www.sharesansar.com/newsdetail/business-dev-bank-reports-432-33-net-profit-rise-in-q4-subhechha-dev-bank-earns-rs-3-46-cr,"ShareSansar, August 13;
Business Universal Development Bank Limited (BUDBL)
has reported a profit rise of 432.33 percent in the fourth quarter of the last fiscal year 2071/72.
According to the unaudited fourth quarterly report published today, the development bank has stated that it has a net profit of Rs 16.11 crore in the Q4, up from Rs 3.02 crore in the corresponding quarter of the previous year 2070/71.
In the fourth quarter, Business net interest income has risen to Rs25.17  crore, up from Rs 24.34 crore in the corresponding quarter. The paid up capital of the company remains at Rs 93.46 crore in the Q4.
It also mobilized Rs 6.33 arba  in deposit and Rs 5.50 arba in loan in Q4 of FY 2071/72 as compared to Rs 4.89  crore in deposit and Rs 4.12 arba in loan in the corresponding quarter last FY 2070/71.
The development bank’s non-performing loan has decreased to 2.12% in Q4 from 3.11% in the corresponding quarter. Its CD ratio stands at 72.97 %.
Its EPS now stands at Rs 17.24 and net worth per share at Rs129.
Click here for announcement
Meanwhile,
Subhechha Development Bank Limited
(SUBBL) posted Rs 3.46  current profit in the quarterly report published today for the last fiscal year 2071/72.
As per the unaudited financial report published today, in  comparison to the corresponding quarter of the previous fiscal year, the net profit decreased from Rs 3.87 crore to Rs 3.46  crore in the fourth quarter of the last fiscal year 2071/72.
The development bank accumulated deposits of Rs 1.77arba and extended Rs 1.29 arba in loan and advances in the fourth quarter of Q4.  In the corresponding quarter of the previous fiscal year the deposit and loan was Rs 1.42 arba and Rs 1.04 arba respectively.
The paid up capital of the company remains at Rs 15.02 crore in the Q4.The net interest income has dropped to Rs 6.56  crore in the Q4 to Rs 6.61 in comparison to the corresponding quarter of the previous fiscal year.
The NPL of the bank decreased to 0.99%  from 2.41%.
SUBBL earning per share (EPS) stand at Rs 23.03  and net worth per share is at Rs 142.32.
Click here for announcement"
2015-07-15,Appointment of CEO in Business Universal Development Bank Ltd.,https://www.sharesansar.com/newsdetail/appointment-of-ceo-in-business-universal-development-bank-ltd,"Sharesansar: 15th July, 2015
Appointment of CEO in Business Universal Development Bank Ltd.
Business Universal Development Bank Ltd. has informed NEPSE on 2072-03-29 that the BOD meeting of the company held on 2072-03-27 has appointed Mr. Manohar K.C. as the CEO of the company for the next 4 years effective from 2072-04-01"
2015-02-02,"Business Universal Development Bank Limited has listed its 9,26,269 units Bonus Shares in NEPSE for trading.",https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-listed-its-926269-units-bonus-shares-in-nepse-for-trading,"Business Universal Development Bank Limited has listed its 9,26,269 units Bonus Shares in NEPSE for trading."
2014-10-27,BUDBL's book closure from Kartik 18; plans to provide share depository participant service,https://www.sharesansar.com/newsdetail/budbls-book-closure-from-kartik-18-plans-to-provide-share-depository-participant-service,"ShareSansar, October 27:
Business Universal Development Bank Ltd (BUDBL) has said that it will close its shareholder record book from Kartik 18 for the purpose of holding its Annual General Meeting (AGM).
According to a notice of the development bank, investors buying shares till Kartik 17 will only be entitled for the benefit that the bank has announced for last fiscal year 2070/71.
BUDBL has already announced 11 percent bonus shares plus 0.58 percent cash dividend for tax purpose to its shareholders from the net profit it earned in the last fiscal year 2070/71.
The development bank had reported a massive rise in net profit of 767.53 percent in the last fiscal year 2070/71.
According to an unaudited financial statement of the bank,its net profit rose to Rs 5 crore from Rs 57.69 lakh at the end of the previous fiscal year 2069/70.
11th AGM of UDBL is slated for Kartik 30 at Amrapali Banquet Bhatbhateni in Kathmandu.
Among other agenda, the AGM is likely to approve the plan of the bank to acquire the membership for the depository participant (DP) for the central depository system (CDS) of the securities."
2014-10-12,Business Universal Development Bank proposes 11% bonus share,https://www.sharesansar.com/newsdetail/business-universal-development-bank-proposes-11-bonus-share,"ShareSansar, October 12:
Business Universal Development Bank has proposed 11 percent bonus share and 0.58% Cash Dividend for tax purpose to their shareholders for the last fiscal year 2070/71.
A meeting of the Board of Directors of the development bank had taken the decision to this effect on Friday, and notified Nepse this afternoon.
The pledged dividend is, however, subject to the approval of the central bank and the upcoming AGM of the development bank.
It may be noted that Business Universal had reported impressive rise in net profit of 767.53 percent in the last fiscal year.
According to the unaudited financial report for the fourth quarter, the development bank has stated that its net profit rose to Rs 5 crore from Rs 57.69 lakh at the end of the previous fiscal year 2069/70.
Its core business is responsible for the profit. The net interest income surged to Rs 24.38 crore up from Rs 21.80 crore.
The development bank mobilized Rs 4.89 arba in deposit and Rs 4.27 arba in loan by the fourth quarter as compared to Rs 4.05 arba in deposit and Rs 3.67 arba in loan at the end of the corresponding quarter."
2014-08-05,Business Universal Development Bank reports massive increase in profits by 767.53% in Q4,https://www.sharesansar.com/newsdetail/business-universal-development-bank-reports-massive-increase-in-profits-by-767-53-in-q4,"ShareSansar, August 5:
Business Universal Development Bank Limited has reported impressive profit at the end of the fourth quarter.
The development bank has reported a massive rise in net profit of 767.53 percent in the last fiscal year 2070/71.
Publishing an unaudited financial report for the fourth quarter today, the development bank has stated that its net profit rose to Rs 5 crore from Rs 57.69 lakh at the end of the previous fiscal year 2069/70.
Its core business is responsible for the profit. The net interest income surged to Rs 24.38 crore up from Rs 21.80 crore.
The development bank mobilized Rs 4.89 arba in deposit and Rs 4.27 arba in loan by the fourth quarter as compared to Rs 4.05 arba in deposit and Rs 3.67 arba in loan at the end of the corresponding quarter.
Business Universal has also provisioned Rs 7.45 crore for possible loss.
Its non-performing loan has marginally dipped to 2.82 percent, up from 4.97 percent at the end of the previous fiscal year."
2013-11-15,Business Universal Development Bank Limited has posted net profit of Rs.16.72 million and published its 1st quarter company analysis of the fiscal year 2070/71.,https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-posted-net-profit-of-rs-16-72-million-and-published-its-1st-quarter-company-analysis-of-the-fiscal-year-207071,Business Universal Development Bank Limited has posted net profit of Rs.16.72 million and published its 1st quarter company analysis of the fiscal year 2070/71.
2013-08-19,Business Universal Development Bank Limited has posted net profit of Rs.22.60 million and published its 4th quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-posted-net-profit-of-rs-22-60-million-and-published-its-4th-quarter-companyanalysis-of-the-fiscal-year-206970,Business Universal Development Bank Limited has posted net profit of Rs.22.60 million and published its 4th quarter company analysis of the fiscal year 2069/70.
2013-05-18,Business Universal Development Bank Limited has posted net loss of Rs 18.69 million and published its 3rd quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-posted-net-loss-of-rs-18-69-million-and-published-its-3rd-quarter-company-analysis-of-the-fiscal-year-206970,Business Universal Development Bank Limited has posted net loss of Rs 18.69 million and published its 3rd quarter company analysis of the fiscal year 2069/70.
2013-03-06,Business Universal launches new saving product,https://www.sharesansar.com/newsdetail/business-universal-launches-new-saving-product,"KATHMANDU, MAR 06:
To mark its 8th anniversary, Business Universal Development Bank has launched a new saving product named ´Employee Saving Account´. Issuing a press statement, the bank said customers of this product will get 8 percent interest rate, accident insurance of up to Rs 200,000 and 25 percent discount on locker charge and traveler´s cheque. Besides, the customers will get free ATM card, ABBS service, SMS banking and Internet banking facilities. The bank has also opened two new branches -- in New Road, Kathmandu and Palpa Road, Butwal. ""Suresh Kumar Basnet, president of Nepal Chamber of Commerce inaugurated the New Road branch while Surendra Prasad Shrestha, president of Butwal Chamber of Commerce and Industries inaugurated the Butwal branch,"" said the statement.
Source: Republica"
2013-03-05,Business Universal Development Bank Limited has published its audited financial report of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-published-its-audited-financial-report-of-the-fiscal-year-206869,Business Universal Development Bank Limited has published its audited financial report of the fiscal year 2068/69.
2013-02-11,Business Universal Development Bank Limited has posted a net loss of Rs 38.07 million and published its 2nd quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-posted-a-net-loss-of-rs-38-07-million-and-published-its-2nd-quarter-company-analysis-of-the-fiscal-year-206970,Business Universal Development Bank Limited has posted a net loss of Rs 38.07 million and published its 2nd quarter company analysis of the fiscal year 2069/70.
2013-01-13,"Business Universal Development Bank Limited has announced its 9th AGM going to be held on 28th Magh, 2069.",https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-announced-its-9th-agm-going-to-be-held-on-28th-magh-2069,"Business Universal Development Bank Limited has announced its 9th AGM going to be held on 28th Magh, 2069."
2012-11-16,Business Universal Development Limited has posted net loss Rs.21.75 million and published its 1st quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/business-universal-development-limited-has-posted-net-loss-rs-21-75-million-and-published-its-1st-quarter-company-analysis-of-the-fiscal-year-206970,Business Universal Development Limited has posted net loss Rs.21.75 million and published its 1st quarter company analysis of the fiscal year 2069/70.
2012-08-19,Business Universal Development Bank Limited has posted net profit of Rs 94.81 million and published its 4th quarter company analysis of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-has-posted-net-profit-of-rs-94-81-million-and-published-its-4th-quarter-company-analysis-of-the-fiscal-year-206869,Business Universal Development Bank Limited has posted net profit of Rs 94.81 million and published its 4th quarter company analysis of the fiscal year 2068/69.
2012-07-08,"Business Universal Development Bank Limited (former Universal Finance Limited) has listed its 74,042 units Bonus share in Nepse for trading.",https://www.sharesansar.com/newsdetail/business-universal-development-bank-limited-former-universal-finance-limited-has-listed-its-74042-units-bonus-share-in-nepse-for-trading,"Business Universal Development Bank Limited (former Universal Finance Limited) has listed its 74,042 units Bonus share in Nepse for trading."
2012-05-17,Business Development Bank Limited has posted net profit of Rs.64.17 million and published its third quarter company analysis of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/business-development-bank-limited-has-posted-net-profit-of-rs-64-17-million-and-published-its-third-quarter-company-analysis-of-the-fiscal-year-206869,Business Development Bank Limited has posted net profit of Rs.64.17 million and published its third quarter company analysis of the fiscal year 2068/69.
