Date,Headline,Link,Full Content
2015-08-14,"Know the performance of ILFC, NIDC Capital Market and Synergy Finance in Q4",https://www.sharesansar.com/newsdetail/know-the-performance-of-ilfc-nidc-capital-market-and-synergy-finance-in-q4,"ShareSansar, August 14;
International Leasing and Finance Company Limited (ILFC)
has posted a net profit of Rs 10.07 crore for the fourth quarter of the last fiscal year 2071/72. The finance company had Rs 17.75 crore loss in the corresponding quarter of the previous fiscal year.
The finance company has mobilized Rs 1.38 arba in deposit with loan and advances of Rs 1.87 arba. Its net interest income reached at Rs 25.30 crore low as compared to Rs 27.18 in the corresponding quarter of the previous fiscal year.
ILFC has a paid up capital of Rs 2 arba with Rs 18.39 crore reserves. Its NPL dropped down to 14.52 % from 21.22% in Q4.
The CD ratio of the finance company stands at 51.27 % and Capital Adequacy ratio stands at 85.34%.
Click here for announcement
Likewise,
NIDC Capital Market Limited (NCM)
has earned a net profit of Rs 6.59 crore for the fourth quarter of fiscal year 2071/2072. The company had net profit of Rs 6.99 crore in the corresponding quarter of the previous fiscal year.
As per the unaudited report for the Q4 published today, the finance company’s operating profit is in loss by Rs 7.90 crore.
The bank has collected total deposits of Rs 95.54 crore whereas its loan and advances stood at Rs 57.76 crore. The bank reported a net interest income of Rs 5.25 crore and paid up capital remains at Rs 23.35 crore.
The company’s non-performing loan (NPL) stood at 21.21%, CD ratio stands at 48.58% ,EPS at Rs 44.38 , net worth per share Rs 127.26 and P/E ratio stands at 5.74 times.
Click here for announcement
Similarly,
Synergy Finance Limited (SYFL)
has reported a net profit of Rs 7.06 crore in the fourth quarter of the last fiscal year. The finance company was in loss of Rs 15.88 crore in the corresponding quarter of the previous fiscal year.
The net interest income of the company has reached Rs 7.54 crore in the Q4 and it has extended Rs 1.35 arba in loan and advances. Likewise it has mobilized Rs 1.89 arba in deposits.
The company’s paid up capital remains at Rs 47.44 crore.
Its NPL stood at 29.05 %, earnings per share (EPS) at Rs 14.90 and net worth per share stood at Rs 53.68.
Announcement"
2014-01-27,ILFC clarifies that it is not merging with any BFI,https://www.sharesansar.com/newsdetail/ilfc-clarifies-that-it-is-not-merging-with-any-bfi,"ShareSansar, January 27:
International Leasing and Finance Company  Limited (ILFC) has issued a letter,stating that it has not made any authorized decision regarding the merger process with any other banks and financial institutions.
The clarification issued yesterday by ILFC comes close on the heels of some media reporting that ILFC is about to sign a merger deal with Bank of Kathmandu at 50 percent swap ratio."
2013-11-15,International leasing & Finance Limited has posted net profit of Rs 4.71 million during the 1st quarter of the fiscal year 2070/71.,https://www.sharesansar.com/newsdetail/international-leasing-finance-limited-has-posted-net-profit-of-rs-4-71-million-during-the-1st-quarter-of-the-fiscal-year-207071,International leasing & Finance Limited has posted net profit of Rs 4.71 million during the 1st quarter of the fiscal year 2070/71.
2013-11-15,International Leasing & Finance Company Limited has published its 1st quarter company analysis of the fiscal year 2070/71.,https://www.sharesansar.com/newsdetail/international-leasing-finance-company-limited-has-published-its-1st-quarter-company-analysis-of-the-fiscal-year-207071,International Leasing & Finance Company Limited has published its 1st quarter company analysis of the fiscal year 2070/71.
2013-08-13,International Leasing & Finance Company Limited has published its 4th quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-finance-company-limitedhas-published-its-4th-quarter-company-analysis-of-the-fiscal-year-206970,International Leasing & Finance Company Limited has published its 4th quarter company analysis of the fiscal year 2069/70.
2013-08-13,International Leasing & Finance Company Limited has posted net profit of Rs 194.86 million during the 4th quarter of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-finance-company-limited-has-posted-net-profit-of-rs-194-86-million-during-the-4th-quarter-of-the-fiscal-year-206970,International Leasing & Finance Company Limited has posted net profit of Rs 194.86 million during the 4th quarter of the fiscal year 2069/70.
2013-08-08,International Leasing & Finance Co. Limited has published a notice to collect uncollected cash dividend till date to its shareholders.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-published-a-notice-to-collect-uncollected-cash-dividend-till-date-to-its-shareholders,International Leasing & Finance Co. Limited has published a notice to collect uncollected cash dividend till date to its shareholders.
2013-05-13,International Leasing and Finance Company Limited has published its 3rd quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-company-limited-has-published-its-3rd-quarter-company-analysis-of-the-fiscal-year-206970,International Leasing and Finance Company Limited has published its 3rd quarter company analysis of the fiscal year 2069/70.
2013-05-13,International Leasing & Finance Co. Limited has posted net profit of Rs 69.33 million during the 3rd quarter of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-posted-net-profit-of-rs-69-33-million-during-the-3rd-quarter-of-the-fiscal-year-206970,International Leasing & Finance Co. Limited has posted net profit of Rs 69.33 million during the 3rd quarter of the fiscal year 2069/70.
2013-02-12,International Leasing & Finance Co. Limited has published its 2nd quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-published-its-2nd-quarter-company-analysis-of-the-fiscal-year-206970,International Leasing & Finance Co. Limited has published its 2nd quarter company analysis of the fiscal year 2069/70.
2013-02-11,International Leasing & Finance Company Limited has posted a net profit of Rs 12.25 million during the 2nd quarter of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-finance-company-limited-has-posted-a-net-profit-of-rs-12-25-million-during-the-2nd-quarter-of-the-fiscal-year-206970,International Leasing & Finance Company Limited has posted a net profit of Rs 12.25 million during the 2nd quarter of the fiscal year 2069/70.
2013-01-18,International Leasing & Finance Co. Limited has published its 17th AGM minute.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-published-its-17th-agm-minute,International Leasing & Finance Co. Limited has published its 17th AGM minute.
2013-01-18,International Leasing & Finance Co. Limited has published its audited financial report of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-published-its-audited-financial-report-of-the-fiscal-year-206869,International Leasing & Finance Co. Limited has published its audited financial report of the fiscal year 2068/69.
2013-01-14,"International Leasing and Finance Co. Limited is going to distribute 6.70% Cash Dividend warrant to its shareholders from 7th Magh, 2069.",https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-limited-is-going-to-distribute-6-70-cash-dividend-warrant-to-its-shareholders-from-7th-magh-2069,"International Leasing and Finance Co. Limited is going to distribute 6.70% Cash Dividend warrant to its shareholders from 7th Magh, 2069."
2013-01-03,International Leasing & Finance Limited has published its financial highlights of the fiscal year 2067/68 and 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-finance-limited-has-published-its-financial-highlights-of-the-fiscal-year-206768-and-206869,International Leasing & Finance Limited has published its financial highlights of the fiscal year 2067/68 and 2068/69.
2012-12-12,"International Leasing & Finance Co. Limited has published a notice regarding book closure on 6th Poush, 2068 for its upcoming AGM.",https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-published-a-notice-regarding-book-closure-on-6th-poush-2068-for-its-upcoming-agm,"International Leasing & Finance Co. Limited has published a notice regarding book closure on 6th Poush, 2068 for its upcoming AGM."
2012-11-12,International Leasing and Finance Co Limited has posted net profit of Rs 7.44 million during 1st quarter of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-limited-has-posted-net-profit-of-rs-7-44-million-during-1st-quarter-of-the-fiscal-year-206970,International Leasing and Finance Co Limited has posted net profit of Rs 7.44 million during 1st quarter of the fiscal year 2069/70.
2012-11-12,International Leasing and Finance Co. Limited has published its 1st quarter company analysis of the fiscal year 2069/70.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-limited-has-published-its-1st-quarter-company-analysis-of-the-fiscal-year-206970,International Leasing and Finance Co. Limited has published its 1st quarter company analysis of the fiscal year 2069/70.
2012-08-17,International Leasing And Finance Co. Ltd. has published a list of shareholders to collect uncollected dividend till date.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-ltd-has-published-a-list-of-shareholders-to-collect-uncollected-dividend-till-date,International Leasing And Finance Co. Ltd. has published a list of shareholders to collect uncollected dividend till date.
2012-08-15,International Leasing & Finance Co. Limited has published its 4th quarter company analysis of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-limited-has-published-its-4th-quarter-company-analysis-of-the-fiscal-year-206869,International Leasing & Finance Co. Limited has published its 4th quarter company analysis of the fiscal year 2068/69.
2012-08-15,International Leasing And Finance Company Limited has posted net profit of Rs 138.21 million during the 4th quarter of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-company-limited-has-posted-net-profit-of-rs-138-21-million-during-the-4th-quarter-of-the-fiscal-year-206869,International Leasing And Finance Company Limited has posted net profit of Rs 138.21 million during the 4th quarter of the fiscal year 2068/69.
2012-06-22,International Leasing & Finance Co. Ltd. has published the press release.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-ltd-has-published-the-press-release,International Leasing & Finance Co. Ltd. has published the press release.
2012-05-12,International Leasing & Finance Company Limited has posted net profit of Rs.73.75 million and published its third quarter company analysis of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-finance-company-limited-has-posted-net-profit-of-rs-73-75-million-and-published-its-third-quarter-company-analysis-of-the-fiscal-year-206869,International Leasing & Finance Company Limited has posted net profit of Rs.73.75 million and published its third quarter company analysis of the fiscal year 2068/69.
2012-02-10,International Leasing and Finance Limited has posted net profit of Rs.45.32 million and published its second quarter company analysis of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-limited-has-posted-net-profit-of-rs-45-32-million-and-published-its-second-quarter-company-analysis-of-the-fiscal-year-206869,International Leasing and Finance Limited has posted net profit of Rs.45.32 million and published its second quarter company analysis of the fiscal year 2068/69.
2012-01-20,International Leasing and Finance Co. Limited has published its audited  financial report of the fiscal year 2067/68.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-limited-has-published-its-audited-financial-report-of-the-fiscal-year-206768,"International Leasing and Finance Co. Limited has published its audited
financial report of the fiscal year 2067/68."
2012-01-18,International Leasing and Finance Company Limited is distributing 5 percent cash dividend warrant to its shareholders from 11th Magh 2068.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-company-limited-is-distributing-5-percent-cash-dividend-warrant-to-its-shareholders-from-11th-magh-2068,International Leasing and Finance Company Limited is distributing 5 percent cash dividend warrant to its shareholders from 11th Magh 2068.
2011-12-24,International Leasing and Finance Co. Limited has announced its 16th Annual General Meeting going to be held on 30th Poush 2068.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-limited-has-announced-its-16th-annual-general-meeting-going-to-be-held-on-30th-poush-2068,International Leasing and Finance Co. Limited has announced its 16th Annual General Meeting going to be held on 30th Poush 2068.
2011-11-16,International Leasing And Finance Company Limited has posted a net profit of Rs. 11 million during the 1st quarter of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-company-limited-has-posted-a-net-profit-of-rs-11-million-during-the-1st-quarter-of-the-fiscal-year-206869,International Leasing And Finance Company Limited has posted a net profit of Rs. 11 million during the 1st quarter of the fiscal year 2068/69.
2011-11-16,Internatioanl Leasing And Finance Company Limited has published its 1st quarter company analysis of the fiscal year 2068/69.,https://www.sharesansar.com/newsdetail/internatioanl-leasing-and-finance-company-limited-has-published-its-1st-quarter-company-analysis-of-the-fiscal-year-206869,Internatioanl Leasing And Finance Company Limited has published its 1st quarter company analysis of the fiscal year 2068/69.
2011-08-12,International Leasing and Finance Co. has published its fourth quarter company analysis of the fiscal year 2067/68.,https://www.sharesansar.com/newsdetail/international-leasing-and-finance-co-has-published-its-fourth-quarter-company-analysis-of-the-fiscal-year-206768,International Leasing and Finance Co. has published its fourth quarter company analysis of the fiscal year 2067/68.
2011-08-11,International Leasing & Finance Co. Ltd has posted net profit of Rs.150.62 million during the fourth quarter of the fiscal year 2067/68.,https://www.sharesansar.com/newsdetail/international-leasing-finance-co-ltd-has-posted-net-profit-of-rs-150-62-million-during-the-fourth-quarter-of-the-fiscal-year-206768,International Leasing & Finance Co. Ltd has posted net profit of Rs.150.62 million during the fourth quarter of the fiscal year 2067/68.
